"name","source_table_name","dest_table_name","stage","pipeline","time","file","filetype","encoding","reftype","ref","state"
"kentucky_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Kentucky_All_Geographies.zip",
"louisiana_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Louisiana_All_Geographies.zip",
"maine_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Maine_All_Geographies.zip",
"maryland_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Maryland_All_Geographies.zip",
"massachusetts_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Massachusetts_All_Geographies.zip",
"michigan_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Michigan_All_Geographies.zip",
"minnesota_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Minnesota_All_Geographies.zip",
"mississippi_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Mississippi_All_Geographies.zip",
"missouri_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Missouri_All_Geographies.zip",
"montana_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Montana_All_Geographies.zip",
"nebraska_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Nebraska_All_Geographies.zip",
"nevada_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Nevada_All_Geographies.zip",
"newhampshire_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/NewHampshire_All_Geographies.zip",
"newjersey_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/NewJersey_All_Geographies.zip",
"newmexico_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/NewMexico_All_Geographies.zip",
"newyork_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/NewYork_All_Geographies.zip",
"northcarolina_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/NorthCarolina_All_Geographies.zip",
"northdakota_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/NorthDakota_All_Geographies.zip",
"ohio_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Ohio_All_Geographies.zip",
"oklahoma_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Oklahoma_All_Geographies.zip",
"oregon_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Oregon_All_Geographies.zip",
"pennsylvania_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Pennsylvania_All_Geographies.zip",
"puertorico_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/PuertoRico_All_Geographies.zip",
"rhodeisland_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/RhodeIsland_All_Geographies.zip",
"southcarolina_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/SouthCarolina_All_Geographies.zip",
"southdakota_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/SouthDakota_All_Geographies.zip",
"tennessee_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Tennessee_All_Geographies.zip",
"texas_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Texas_All_Geographies.zip",
"unitedstates_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/UnitedStates_All_Geographies.zip",
"utah_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Utah_All_Geographies.zip",
"vermont_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Vermont_All_Geographies.zip",
"virginia_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Virginia_All_Geographies.zip",
"washington_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Washington_All_Geographies.zip",
"westvirginia_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/WestVirginia_All_Geographies.zip",
"wisconsin_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Wisconsin_All_Geographies.zip",
"wyoming_all_geographies_20141","geofile","geofile",0,,20141,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/Wyoming_All_Geographies.zip",
